Image Path,Center_X,Center_Y,Saved Label
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,933,600,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,516,600,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,228,612,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,715,602,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,78,603,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,249,611,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,443,627,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1009,606,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,561,619,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,162,618,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,209,620,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,658,619,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,831,624,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,140,626,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,812,638,Metaphase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,424,629,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,776,661,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,508,638,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,408,644,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,475,639,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,251,660,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,519,655,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,447,677,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,177,683,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,411,696,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,465,688,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,297,693,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,450,703,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,547,703,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,725,708,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,160,718,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1006,717,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,709,726,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,731,726,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1023,730,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,80,734,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,990,733,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,296,753,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,243,750,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,200,752,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,275,752,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1026,750,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,506,764,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,798,757,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,824,764,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,893,771,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,281,777,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,725,775,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,704,786,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,99,788,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,265,794,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,666,794,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,78,802,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,128,792,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,628,791,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,785,805,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,110,804,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1004,815,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,504,820,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,643,812,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,896,821,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,72,828,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,181,824,Anaphase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,958,834,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,107,831,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,983,838,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1033,849,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,41,871,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,569,860,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,126,863,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,933,871,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,531,872,Anaphase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,592,873,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1010,879,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,407,882,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,979,878,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,88,881,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1029,876,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,453,884,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,427,879,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,836,881,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,299,894,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,484,893,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,50,903,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,227,900,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,634,900,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,998,908,Metaphase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,146,913,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,772,912,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,79,925,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,791,916,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,237,921,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,182,924,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,866,942,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,36,926,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,112,955,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,135,943,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,782,936,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,155,936,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,647,934,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,55,938,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,485,938,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1018,938,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,914,948,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,985,943,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,511,948,Metaphase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,33,947,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,193,963,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,690,958,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,476,958,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,574,959,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,804,958,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,43,968,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,363,965,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,784,970,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,251,974,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,920,974,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,74,984,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,213,980,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,941,977,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,397,981,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,284,993,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,497,985,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,46,991,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,518,986,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,932,995,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,376,994,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,151,994,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,430,1010,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,50,1017,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,112,1016,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,672,1009,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,252,1011,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,153,1028,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,411,1022,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,897,1024,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,96,1032,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,270,1036,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,507,1043,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,418,39,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,592,48,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,647,43,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,746,58,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,199,50,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,644,67,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,715,84,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,33,84,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,626,91,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,605,84,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,573,99,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,699,93,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,499,127,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,548,113,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,235,126,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,584,136,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,782,142,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,238,165,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,633,163,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,401,170,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,91,184,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,699,188,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,33,209,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,116,209,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,621,199,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,992,214,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,43,257,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,635,260,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,78,288,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,94,281,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,497,291,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,898,317,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,423,320,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,96,324,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,509,357,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,96,369,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,269,370,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,912,380,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,49,383,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,706,387,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,323,386,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,751,401,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,498,395,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,74,397,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,1033,410,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,86,414,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,567,407,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,394,422,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,994,419,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,156,426,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,193,441,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,835,442,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,690,445,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,345,448,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,534,461,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,917,468,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,132,460,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,684,460,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,612,466,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,586,491,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,621,488,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,824,544,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,575,525,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,902,529,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,519,535,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,817,530,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,836,539,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,144,550,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,995,553,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,819,552,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,441,565,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,501,561,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,1000,569,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,86,586,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,788,597,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,894,616,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,974,624,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,415,631,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,703,632,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,277,632,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,758,632,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,336,649,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,157,649,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,33,658,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,258,659,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,103,683,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,679,693,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,791,690,Metaphase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,216,721,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,909,718,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,985,724,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,1017,754,Abberent
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,1031,729,Over_seg
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,150,729,Telophase
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,99,741,Late G1
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,1046,761,S/G2
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,980,775,Over_seg
