Image Path,Center_X,Center_Y,Saved Label
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,448,580,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,675,588,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,381,578,Eisosomes
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,213,582,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,812,579,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,772,602,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,415,588,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,286,588,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,857,594,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,906,591,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,801,598,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,933,600,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,516,600,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,228,612,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,715,602,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,78,603,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,249,611,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,443,627,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1009,606,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,561,619,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,162,618,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,209,620,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,658,619,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,831,624,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,140,626,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,812,638,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,424,629,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,776,661,Vacuole
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,508,638,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,408,644,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,475,639,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,251,660,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,519,655,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,447,677,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,177,683,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,411,696,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,465,688,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,297,693,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,450,703,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,547,703,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,725,708,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,160,718,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1006,717,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,709,726,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,731,726,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1023,730,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,80,734,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,990,733,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,296,753,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,243,750,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,200,752,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,275,752,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1026,750,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,506,764,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,798,757,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,824,764,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,893,771,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,281,777,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,725,775,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,704,786,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,99,788,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,265,794,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,666,794,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,78,802,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,128,792,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,628,791,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,785,805,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,110,804,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1004,815,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,504,820,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,643,812,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,896,821,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,72,828,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,181,824,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,958,834,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,107,831,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,983,838,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1033,849,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,41,871,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,569,860,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,126,863,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,933,871,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,531,872,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,592,873,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1010,879,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,407,882,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,979,878,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,88,881,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1029,876,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,453,884,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,427,879,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,836,881,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,299,894,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,484,893,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,50,903,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,227,900,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,634,900,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,998,908,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,146,913,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,772,912,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,79,925,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,791,916,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,237,921,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,182,924,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,866,942,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,36,926,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,112,955,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,135,943,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,782,936,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,155,936,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,647,934,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,55,938,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,485,938,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,1018,938,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,914,948,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,985,943,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,511,948,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,33,947,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,193,963,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,690,958,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,476,958,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,574,959,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,804,958,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,43,968,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,363,965,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,784,970,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,251,974,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,920,974,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,74,984,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,213,980,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,941,977,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,397,981,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,284,993,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,497,985,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,46,991,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,518,986,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,932,995,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,376,994,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,151,994,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,430,1010,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,50,1017,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,112,1016,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,672,1009,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,252,1011,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,153,1028,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,411,1022,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,897,1024,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,96,1032,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,270,1036,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f01p01-ch1sk1fk1fl1.tiff,507,1043,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,418,39,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,592,48,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,647,43,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,746,58,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,199,50,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,644,67,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,715,84,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,33,84,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,626,91,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,605,84,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,573,99,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,699,93,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,499,127,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,548,113,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,235,126,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,584,136,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,782,142,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,238,165,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,633,163,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,401,170,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,91,184,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,699,188,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,33,209,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,116,209,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,621,199,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,992,214,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,43,257,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,635,260,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,78,288,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,94,281,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,497,291,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,898,317,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,423,320,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,96,324,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,509,357,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,96,369,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,269,370,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,912,380,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,49,383,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,706,387,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,323,386,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,751,401,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,498,395,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,74,397,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,1033,410,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,86,414,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,567,407,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,394,422,Vacuole
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,994,419,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,156,426,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,193,441,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,835,442,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,690,445,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,345,448,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,534,461,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,917,468,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,132,460,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,684,460,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,612,466,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,586,491,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,621,488,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,824,544,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,575,525,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,902,529,Eisosomes
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,519,535,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,817,530,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,836,539,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,144,550,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,995,553,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,819,552,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,441,565,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,501,561,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f02p01-ch1sk1fk1fl1.tiff,1000,569,Cell Periphery
